idealhome,5,1,09/10/2011,Venta,Casa al fondo Juan Paullier con 110 m fondo y techo liviano.,47000,1
casasur123,2,2,15/01/2016,Alquiler,Oportunidad en Av. Brasil: apartamento de 75 m piso 5 con ascensor.,28000,0
casasur123,2,3,05/03/2019,Alquiler,Apartamento luminoso en Av. Brasil piso alto con excelentes servicios.,29500,1
idealhome,5,4,03/04/2019,Alquiler,Casa ideal para familia en Juan Paullier barrio tranquilo.,38500,1
casasur123,6,5,12/12/2019,Venta,Apartamento en Bulevar Artigas piso 3 muy luminoso y moderno.,375000,1
casasur123,2,6,12/06/2020,Venta,Excelente apartamento en Av. Brasil con 75 m ideal para reforma.,390000,1
vivaurbana,6,7,20/07/2020,Alquiler,Apartamento 68 m en Bulevar Artigas tercer piso sin ascensor.,23000,1
vivaurbana,4,8,04/03/2022,Alquiler,Apartamento con ascensor en Colonia 1542 piso 12 excelente conectividad.,26000,1
vivaurbana,3,9,12/09/2022,Alquiler,Casa excelente en Camino Maldonado de 95 m con patio al fondo.,27000,1
idealhome,1,10,01/10/2023,Venta,Casa en Av. Rivera de 120 m con techo plano ideal para familia.,520000,1
idealhome,7,11,18/10/2023,Alquiler,Apartamento amplio en Sarmiento 1476 piso 6 con ascensor.,32000,0
idealhome,7,12,19/10/2023,Venta,Apartamento de 80 m en Sarmiento excelente estado y vista.,455000,0
idealhome,7,13,20/11/2023,Alquiler,Apartamento con gran vista a la rambla,31000,0
idealhome,7,14,20/11/2023,Venta,Aprtamente en excelentes condiciones de 80 m,450000,1
vivaurbana,3,15,08/03/2024,Venta,Venta de casa en Camino Maldonado 95 m bien distribuidos.,430000,1
idealhome,7,16,05/05/2024,Alquiler,Alquiler en Sarmiento 80 m piso alto con excelentes terminaciones.,33000,1
idealhome,6,17,01/08/2024,Venta,A estrenar en Bulevar Artigas 871 apartamento moderno.,400000,1
